"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Turb_Kin_Energy","Omega"
7170, 9.861146557564000e-03, 3.066681458870000e-02, 7.439667075939373e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.455968453739441e+05, 1.000000000000000e-10, 2.340137446641990e+11
7271, 1.084726121332000e-02, 3.088115743445000e-02, 7.439392889351665e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.455660507128707e+05, 1.000000000000000e-10, 2.326059656693589e+11
7372, 1.183337586908000e-02, 3.111479405963000e-02, 7.439118573196027e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.455353050203992e+05, 1.000000000000000e-10, 2.310785268651395e+11
7473, 1.281949052483000e-02, 3.136752957757000e-02, 7.438847834440458e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.455049593489260e+05, 1.000000000000000e-10, 2.294341808689473e+11
7574, 1.380560518059000e-02, 3.163916910160000e-02, 7.438580594364759e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.454750055330385e+05, 1.000000000000000e-10, 2.276762733605520e+11
7675, 1.479171983635000e-02, 3.192951774506000e-02, 7.438316765665730e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.454454337381974e+05, 1.000000000000000e-10, 2.258085930804794e+11
7776, 1.577783449210000e-02, 3.223838062131000e-02, 7.438056251221219e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.454162330437546e+05, 1.000000000000000e-10, 2.238353328817370e+11
7877, 1.676394914786000e-02, 3.256556284366000e-02, 7.437798945086707e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.453873915243394e+05, 1.000000000000000e-10, 2.217610635117099e+11
7978, 1.775006380362000e-02, 3.291086952547000e-02, 7.437544735296958e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.453588966072950e+05, 1.000000000000000e-10, 2.195906746150219e+11
8079, 1.873617845937000e-02, 3.327410578007000e-02, 7.437293485845366e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.453307344342202e+05, 1.000000000000000e-10, 2.173293457646898e+11
8180, 1.972229311513000e-02, 3.365507672081000e-02, 7.437045110827295e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.453028926436707e+05, 1.000000000000000e-10, 2.149824876943201e+11
8281, 2.070840777088000e-02, 3.405358746101000e-02, 7.436799470846460e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.452753569011701e+05, 1.000000000000000e-10, 2.125557063714652e+11
8382, 2.169452242664000e-02, 3.446944311403000e-02, 7.436556441632759e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.452481132659643e+05, 1.000000000000000e-10, 2.100547504922208e+11
8483, 2.268063708240000e-02, 3.490244879320000e-02, 7.436315898813856e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.452211477895031e+05, 1.000000000000000e-10, 2.074854710305070e+11
8584, 2.366675173815000e-02, 3.535240961185000e-02, 7.436077718857234e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.451944466205190e+05, 1.000000000000000e-10, 2.048537794030022e+11
8685, 2.465286639391000e-02, 3.581913068333000e-02, 7.435841779756129e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.451679960815151e+05, 1.000000000000000e-10, 2.021655938420536e+11
8786, 2.563898104967000e-02, 3.630241712098000e-02, 7.435607961839732e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.451417827592306e+05, 1.000000000000000e-10, 1.994268151126082e+11
8887, 2.662509570542000e-02, 3.680207403814000e-02, 7.435376148327144e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.451157935663883e+05, 1.000000000000000e-10, 1.966432867737840e+11
8988, 2.761121036118000e-02, 3.731790654814000e-02, 7.435146225742061e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.450900157879108e+05, 1.000000000000000e-10, 1.938207575561680e+11
9089, 2.859732501694000e-02, 3.784971976432000e-02, 7.434918081582984e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.450644368886255e+05, 1.000000000000000e-10, 1.909648585759111e+11
9190, 2.958343967269000e-02, 3.839731880003000e-02, 7.434691615160456e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.450390454543042e+05, 1.000000000000000e-10, 1.880810676889126e+11
9291, 3.056955432845000e-02, 3.896050876860000e-02, 7.434466722741066e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.450138299317912e+05, 1.000000000000000e-10, 1.851747024995215e+11
9392, 3.155566898420000e-02, 3.953909478338000e-02, 7.434243307219583e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.449887794455712e+05, 1.000000000000000e-10, 1.822508813945134e+11
