"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Nu_Tilde"
1049, 4.349193377295280e-02, 3.224950895249567e-02, 8.276460429025999e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.481450111956358e+05, 0.000000000000000e+00
1050, 4.324696240556351e-02, 3.214891854972849e-02, 8.330999884141431e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.497868729965740e+05, 0.000000000000000e+00
1051, 4.300208457324786e-02, 3.204809838309274e-02, 8.386272248466793e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.514489522939410e+05, 0.000000000000000e+00
1052, 4.275730231295795e-02, 3.194705145628186e-02, 8.442256542165573e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.531303501318901e+05, 0.000000000000000e+00
1053, 4.251261468902855e-02, 3.184577026895213e-02, 8.498963409529990e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.548311758198695e+05, 0.000000000000000e+00
1054, 4.226802765429391e-02, 3.174425207121113e-02, 8.556420807988398e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.565523246877794e+05, 0.000000000000000e+00
1055, 4.202353658083646e-02, 3.164250010110044e-02, 8.614648810468578e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.582942359927359e+05, 0.000000000000000e+00
1056, 4.177914128651710e-02, 3.154051857598616e-02, 8.673637534337389e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.600547004727701e+05, 0.000000000000000e+00
1057, 4.153484187594730e-02, 3.143830387543609e-02, 8.733379720346218e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.618423974985129e+05, 0.000000000000000e+00
1058, 4.129064362476596e-02, 3.133585501401095e-02, 8.793844485586080e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.636617171355745e+05, 0.000000000000000e+00
1059, 4.104654275903979e-02, 3.123317053238633e-02, 8.855037014607958e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.655082815420111e+05, 0.000000000000000e+00
1060, 4.080253846632458e-02, 3.113025002963806e-02, 8.916968489890920e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.673810552192216e+05, 0.000000000000000e+00
1061, 4.055863730661635e-02, 3.102709534541902e-02, 8.979662505871611e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.692798711916239e+05, 0.000000000000000e+00
1062, 4.031483462878572e-02, 3.092370220801041e-02, 9.043086665390626e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.712032983660413e+05, 0.000000000000000e+00
1063, 4.007113503029436e-02, 3.082007196149172e-02, 9.107241092040186e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.731508737497843e+05, 0.000000000000000e+00
1064, 3.982753676324745e-02, 3.071620480915372e-02, 9.172163986519201e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.751232627214381e+05, 0.000000000000000e+00
1065, 3.958403855538052e-02, 3.061209965576730e-02, 9.237821288551079e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.771192280580259e+05, 0.000000000000000e+00
1066, 3.934063973652768e-02, 3.050775498274007e-02, 9.304194772539438e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.791377670418520e+05, 0.000000000000000e+00
1067, 3.909734872550547e-02, 3.040317357944048e-02, 9.371354905117461e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.811806006063398e+05, 0.000000000000000e+00
1068, 3.885415507269326e-02, 3.029835067346824e-02, 9.439419838361190e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.832499613968341e+05, 0.000000000000000e+00
1069, 3.861106971704468e-02, 3.019329101729427e-02, 9.508407067458619e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.853458076043433e+05, 0.000000000000000e+00
1070, 3.836807496303157e-02, 3.008798415312905e-02, 9.578399321319703e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.874705069903046e+05, 0.000000000000000e+00
1071, 3.812520889688065e-02, 2.998244276077789e-02, 9.649349075496993e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.896227439854529e+05, 0.000000000000000e+00
1072, 3.788243463377242e-02, 2.987665540104911e-02, 9.721341888631603e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.918051033100444e+05, 0.000000000000000e+00
1073, 3.763976802034995e-02, 2.977063558819786e-02, 9.794356479527239e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.940164447395424e+05, 0.000000000000000e+00
1074, 3.739719958490340e-02, 2.966437199254976e-02, 9.868394923795128e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.962562976786451e+05, 0.000000000000000e+00
1075, 3.715474750458934e-02, 2.955786211137937e-02, 9.943518988246383e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.985274804907228e+05, 0.000000000000000e+00
1076, 3.691240041808604e-02, 2.945110487160874e-02, 1.001973564949496e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.008307359127062e+05, 0.000000000000000e+00
1077, 3.667015890066538e-02, 2.934410745111877e-02, 1.009710638378447e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.031648771842045e+05, 0.000000000000000e+00
1078, 3.642802446810794e-02, 2.923686784809348e-02, 1.017559576520597e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.055282122924384e+05, 0.000000000000000e+00
1079, 3.618599927159571e-02, 2.912938221439402e-02, 1.025527156177695e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.079321844316103e+05, 0.000000000000000e+00
1080, 3.594408360006664e-02, 2.902165055151716e-02, 1.033609140273076e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.103867743539807e+05, 0.000000000000000e+00
1081, 3.570227435353051e-02, 2.891367493025145e-02, 1.041806700775391e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.128856651704191e+05, 0.000000000000000e+00
1082, 3.546057633800846e-02, 2.880545687667262e-02, 1.050114957081439e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.154228559274674e+05, 0.000000000000000e+00
1083, 3.521899098048603e-02, 2.869699080834649e-02, 1.058531765702672e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.179966920045530e+05, 0.000000000000000e+00
1084, 3.497751645282664e-02, 2.858827452714727e-02, 1.067065181556166e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.206087801027081e+05, 0.000000000000000e+00
1085, 3.473615044696598e-02, 2.847930911144097e-02, 1.075708321980952e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.232564162123312e+05, 0.000000000000000e+00
1086, 3.449490306358559e-02, 2.837009854952431e-02, 1.084464326732627e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.259398995481798e+05, 0.000000000000000e+00
1087, 3.425376395307799e-02, 2.826063877617456e-02, 1.093334101006430e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.286589478642386e+05, 0.000000000000000e+00
1088, 3.401273714793880e-02, 2.815093228855517e-02, 1.102312689336271e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.314114525640992e+05, 0.000000000000000e+00
1089, 3.377182231002659e-02, 2.804097408276999e-02, 1.111404824559009e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.341982802937487e+05, 0.000000000000000e+00
1090, 3.353102816064969e-02, 2.793076431893126e-02, 1.120635193975529e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.370249310179413e+05, 0.000000000000000e+00
1091, 3.329034630074034e-02, 2.782030359359219e-02, 1.130009342894717e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.398924060315480e+05, 0.000000000000000e+00
1092, 3.304977816832987e-02, 2.770959608159323e-02, 1.139529188689871e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.428005819690436e+05, 0.000000000000000e+00
1093, 3.280932604567743e-02, 2.759863713754496e-02, 1.149201481198839e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.457509548013548e+05, 0.000000000000000e+00
1094, 3.256899213686687e-02, 2.748742246988106e-02, 1.159029083563292e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.487439375833410e+05, 0.000000000000000e+00
1095, 3.232877479700730e-02, 2.737595429012699e-02, 1.169014748574807e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.517794406394927e+05, 0.000000000000000e+00
1096, 3.208867405709353e-02, 2.726423542947492e-02, 1.179161560295824e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.548578468871739e+05, 0.000000000000000e+00
1097, 3.184869124283574e-02, 2.715226398262780e-02, 1.189473458398751e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.579797877003063e+05, 0.000000000000000e+00
1098, 3.160882729200932e-02, 2.704003822533804e-02, 1.199956662823105e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.611499792286240e+05, 0.000000000000000e+00
1099, 3.136908275569822e-02, 2.692755808592353e-02, 1.210610419141270e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.643909340014349e+05, 0.000000000000000e+00
1100, 3.112945820586312e-02, 2.681482326150610e-02, 1.221433372186145e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.676977571700322e+05, 0.000000000000000e+00
1101, 3.088995373047018e-02, 2.670183294111164e-02, 1.232427976440864e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.710673255657479e+05, 0.000000000000000e+00
1102, 3.065056952626945e-02, 2.658858645782117e-02, 1.243596844478083e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.744989467899778e+05, 0.000000000000000e+00
1103, 3.041130699123749e-02, 2.647508352436524e-02, 1.254940655731000e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.779915125007665e+05, 0.000000000000000e+00
1104, 3.017216736920453e-02, 2.636132267795518e-02, 1.266453202911814e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.815389429659882e+05, 0.000000000000000e+00
1105, 2.993315111290976e-02, 2.624730361598721e-02, 1.278134054255655e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.851398668242171e+05, 0.000000000000000e+00
1106, 2.969425821374138e-02, 2.613302678919861e-02, 1.289982935304719e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.887932513985821e+05, 0.000000000000000e+00
1107, 2.945548764088695e-02, 2.601849084618317e-02, 1.301999652190357e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.924985767337780e+05, 0.000000000000000e+00
1108, 2.921684271129057e-02, 2.590369640438888e-02, 1.314183585665493e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.962551474213744e+05, 0.000000000000000e+00
1109, 2.897832257052668e-02, 2.578864225226021e-02, 1.326556486524064e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.000676259692089e+05, 0.000000000000000e+00
1110, 2.873992622734592e-02, 2.567333032399092e-02, 1.339145277225996e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.039418358666535e+05, 0.000000000000000e+00
1111, 2.850165667049345e-02, 2.555776165231850e-02, 1.351953722195796e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.078779016438148e+05, 0.000000000000000e+00
1112, 2.826351362098945e-02, 2.544192790724905e-02, 1.364990114197837e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.118780158930878e+05, 0.000000000000000e+00
1113, 2.802550001649584e-02, 2.532582888600282e-02, 1.378262441358319e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.159433088933201e+05, 0.000000000000000e+00
1114, 2.778761477080006e-02, 2.520946784487598e-02, 1.391773798762519e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.200742321365483e+05, 0.000000000000000e+00
1115, 2.754985851148521e-02, 2.509284428983496e-02, 1.405530702130333e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.242761652534350e+05, 0.000000000000000e+00
1116, 2.731222976462680e-02, 2.497596067600144e-02, 1.419532031571310e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.285807809645191e+05, 0.000000000000000e+00
1117, 2.707472452414446e-02, 2.485881592003308e-02, 1.433780219970983e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.329794286459634e+05, 0.000000000000000e+00
1118, 2.683735618483939e-02, 2.474140845535394e-02, 1.448278586802638e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.374673372075784e+05, 0.000000000000000e+00
1119, 2.660011761471641e-02, 2.462373222368188e-02, 1.463030015774498e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.420436485574087e+05, 0.000000000000000e+00
1120, 2.636301519263091e-02, 2.450579182915310e-02, 1.478039071461395e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.467084493177178e+05, 0.000000000000000e+00
1121, 2.612603959917762e-02, 2.438758191831642e-02, 1.493315067559559e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.514634255832838e+05, 0.000000000000000e+00
1122, 2.588920014628904e-02, 2.426910735214059e-02, 1.508851310479104e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.563053322115557e+05, 0.000000000000000e+00
1123, 2.565249656710874e-02, 2.415036704485897e-02, 1.524645772210204e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.612292595621645e+05, 0.000000000000000e+00
1124, 2.541592094715908e-02, 2.403135863431842e-02, 1.540692132804176e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.662300024777408e+05, 0.000000000000000e+00
1125, 2.517948260132948e-02, 2.391208809820170e-02, 1.556984633482703e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.713047062503289e+05, 0.000000000000000e+00
1126, 2.494317896638783e-02, 2.379254776211091e-02, 1.573553038618137e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.764602085331908e+05, 0.000000000000000e+00
1127, 2.470701179932917e-02, 2.367273466723759e-02, 1.590441487106120e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.817055928332474e+05, 0.000000000000000e+00
1128, 2.447098478505907e-02, 2.355265457254854e-02, 1.607669009144023e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.870454147279509e+05, 0.000000000000000e+00
1129, 2.423509030135328e-02, 2.343230539286060e-02, 1.625235861175205e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.924764395578604e+05, 0.000000000000000e+00
1130, 2.399933510531537e-02, 2.331168527374975e-02, 1.643153619003312e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.980004739963239e+05, 0.000000000000000e+00
1131, 2.376372402390986e-02, 2.319079275650474e-02, 1.661430207174641e-01, 0.000000000000000e+00, 0.000000000000000e+00, -5.036538325023917e+05, 0.000000000000000e+00
1132, 2.352824661391259e-02, 2.306962726504878e-02, 1.680059958119560e-01, 0.000000000000000e+00, 0.000000000000000e+00, -5.094408597570759e+05, 0.000000000000000e+00
1133, 2.329290445263308e-02, 2.294819260909768e-02, 1.699053897157168e-01, 0.000000000000000e+00, 0.000000000000000e+00, -5.153565062026788e+05, 0.000000000000000e+00
1134, 2.305770232221182e-02, 2.282648452043683e-02, 1.718415743665585e-01, 0.000000000000000e+00, 0.000000000000000e+00, -5.213987207724173e+05, 0.000000000000000e+00
1135, 2.282265572800568e-02, 2.270450590535790e-02, 1.738150437655391e-01, 0.000000000000000e+00, 0.000000000000000e+00, -5.275682781025246e+05, 0.000000000000000e+00
1136, 2.258774921452487e-02, 2.258225491257622e-02, 1.758270585099314e-01, 0.000000000000000e+00, 0.000000000000000e+00, -5.338661209293469e+05, 0.000000000000000e+00
1137, 2.235298006914437e-02, 2.245973492250153e-02, 1.778779017749761e-01, 0.000000000000000e+00, 0.000000000000000e+00, -5.402934968042778e+05, 0.000000000000000e+00
1138, 2.211834467764935e-02, 2.233693356770456e-02, 1.799675390923937e-01, 0.000000000000000e+00, 0.000000000000000e+00, -5.468480654773735e+05, 0.000000000000000e+00
1139, 2.188387020037469e-02, 2.221385675575345e-02, 1.820967607015766e-01, 0.000000000000000e+00, 0.000000000000000e+00, -5.535323653892359e+05, 0.000000000000000e+00
1140, 2.164953699943330e-02, 2.209050470433113e-02, 1.842646256238770e-01, 0.000000000000000e+00, 0.000000000000000e+00, -5.603387335783859e+05, 0.000000000000000e+00
1141, 2.141533972042145e-02, 2.196688192830349e-02, 1.864715300538206e-01, 0.000000000000000e+00, 0.000000000000000e+00, -5.672625832985739e+05, 0.000000000000000e+00
1142, 2.118129213122596e-02, 2.184298309903908e-02, 1.887255859611091e-01, 0.000000000000000e+00, 0.000000000000000e+00, -5.743210495995886e+05, 0.000000000000000e+00
1143, 2.094739783548671e-02, 2.171880139304473e-02, 1.910296458374832e-01, 0.000000000000000e+00, 0.000000000000000e+00, -5.815203327800035e+05, 0.000000000000000e+00
1144, 2.071364487261695e-02, 2.159434012874180e-02, 1.933850439536146e-01, 0.000000000000000e+00, 0.000000000000000e+00, -5.888803496364129e+05, 0.000000000000000e+00
1145, 2.048004004653475e-02, 2.146960812580647e-02, 1.957908004804505e-01, 0.000000000000000e+00, 0.000000000000000e+00, -5.964458178333081e+05, 0.000000000000000e+00
1146, 2.024658654701533e-02, 2.134459954158638e-02, 1.982477858972432e-01, 0.000000000000000e+00, 0.000000000000000e+00, -6.041949297057915e+05, 0.000000000000000e+00
1147, 2.001327827560691e-02, 2.121930790571722e-02, 2.007576116540298e-01, 0.000000000000000e+00, 0.000000000000000e+00, -6.121255477706738e+05, 0.000000000000000e+00
1148, 1.978012304864658e-02, 2.109373624086867e-02, 2.033214218068931e-01, 0.000000000000000e+00, 0.000000000000000e+00, -6.202385481351712e+05, 0.000000000000000e+00
1149, 1.954712306944941e-02, 2.096788318473990e-02, 2.059406588767913e-01, 0.000000000000000e+00, 0.000000000000000e+00, -6.285360691923707e+05, 0.000000000000000e+00
1150, 1.931426823868823e-02, 2.084174648438866e-02, 2.086166192855128e-01, 0.000000000000000e+00, 0.000000000000000e+00, -6.370200900452825e+05, 0.000000000000000e+00
1151, 1.908156487879092e-02, 2.071533053785878e-02, 2.113493065815581e-01, 0.000000000000000e+00, 0.000000000000000e+00, -6.456887118605888e+05, 0.000000000000000e+00
1152, 1.884901492437797e-02, 2.058863470837884e-02, 2.141393173069621e-01, 0.000000000000000e+00, 0.000000000000000e+00, -6.545421529023304e+05, 0.000000000000000e+00
1153, 1.861663097128816e-02, 2.046166499020403e-02, 2.169885403624591e-01, 0.000000000000000e+00, 0.000000000000000e+00, -6.635852653207674e+05, 0.000000000000000e+00
1154, 1.838438434734491e-02, 2.033440493101105e-02, 2.198969100105227e-01, 0.000000000000000e+00, 0.000000000000000e+00, -6.728168030047689e+05, 0.000000000000000e+00
1155, 1.815229728911524e-02, 2.020686725774441e-02, 2.228713086543993e-01, 0.000000000000000e+00, 0.000000000000000e+00, -6.822416698147728e+05, 0.000000000000000e+00
1156, 1.792038089481254e-02, 2.007905012096615e-02, 2.259182985458420e-01, 0.000000000000000e+00, 0.000000000000000e+00, -6.918814477494658e+05, 0.000000000000000e+00
1157, 1.768861144183691e-02, 1.995093511457892e-02, 2.290380563688195e-01, 0.000000000000000e+00, 0.000000000000000e+00, -7.017917562339850e+05, 0.000000000000000e+00
1158, 1.745700016470177e-02, 1.982253865941294e-02, 2.322319867177821e-01, 0.000000000000000e+00, 0.000000000000000e+00, -7.119641535062224e+05, 0.000000000000000e+00
1159, 1.722554656983599e-02, 1.969386362767518e-02, 2.355022593142155e-01, 0.000000000000000e+00, 0.000000000000000e+00, -7.223980755684004e+05, 0.000000000000000e+00
1160, 1.699424912185100e-02, 1.956490090348438e-02, 2.388502027137980e-01, 0.000000000000000e+00, 0.000000000000000e+00, -7.330932812987231e+05, 0.000000000000000e+00
1161, 1.676311224688161e-02, 1.943565010085230e-02, 2.422789481595287e-01, 0.000000000000000e+00, 0.000000000000000e+00, -7.440573956017350e+05, 0.000000000000000e+00
1162, 1.653213737471223e-02, 1.930611502500621e-02, 2.457898436016392e-01, 0.000000000000000e+00, 0.000000000000000e+00, -7.552928903635629e+05, 0.000000000000000e+00
1163, 1.630132334574250e-02, 1.917629531345045e-02, 2.493836460004099e-01, 0.000000000000000e+00, 0.000000000000000e+00, -7.667992291560085e+05, 0.000000000000000e+00
1164, 1.607066849446977e-02, 1.904618373159556e-02, 2.530620074706159e-01, 0.000000000000000e+00, 0.000000000000000e+00, -7.785796177253439e+05, 0.000000000000000e+00
1165, 1.584018030758624e-02, 1.891578217284419e-02, 2.568268335119901e-01, 0.000000000000000e+00, 0.000000000000000e+00, -7.906398904853984e+05, 0.000000000000000e+00
1166, 1.560985674493236e-02, 1.878509606565899e-02, 2.606796393112855e-01, 0.000000000000000e+00, 0.000000000000000e+00, -8.029878701879921e+05, 0.000000000000000e+00
1167, 1.537969287343437e-02, 1.865412292641614e-02, 2.646315854166921e-01, 0.000000000000000e+00, 0.000000000000000e+00, -8.157007884010710e+05, 0.000000000000000e+00
1168, 1.514969651539519e-02, 1.852285664715018e-02, 2.686889467335830e-01, 0.000000000000000e+00, 0.000000000000000e+00, -8.288084027032175e+05, 0.000000000000000e+00
1169, 1.491986793166685e-02, 1.839129570088761e-02, 2.728536673168359e-01, 0.000000000000000e+00, 0.000000000000000e+00, -8.422887902824881e+05, 0.000000000000000e+00
1170, 1.469020464761387e-02, 1.825944733894137e-02, 2.771297309249166e-01, 0.000000000000000e+00, 0.000000000000000e+00, -8.561475235545426e+05, 0.000000000000000e+00
1171, 1.446070536019012e-02, 1.812730986187150e-02, 2.815199019676009e-01, 0.000000000000000e+00, 0.000000000000000e+00, -8.703885362130638e+05, 0.000000000000000e+00
1172, 1.423137857884297e-02, 1.799488123342588e-02, 2.860273319555668e-01, 0.000000000000000e+00, 0.000000000000000e+00, -8.850169479090259e+05, 0.000000000000000e+00
1173, 1.400221707871808e-02, 1.786215683611118e-02, 2.906564393653652e-01, 0.000000000000000e+00, 0.000000000000000e+00, -9.000421246137933e+05, 0.000000000000000e+00
1174, 1.377322838717015e-02, 1.772914561529691e-02, 2.954077664008337e-01, 0.000000000000000e+00, 0.000000000000000e+00, -9.154599400974911e+05, 0.000000000000000e+00
1175, 1.354440597907906e-02, 1.759584141230207e-02, 3.002847429763710e-01, 0.000000000000000e+00, 0.000000000000000e+00, -9.312762238150464e+05, 0.000000000000000e+00
1176, 1.331575884766655e-02, 1.746223993612392e-02, 3.052899564049895e-01, 0.000000000000000e+00, 0.000000000000000e+00, -9.474990907532427e+05, 0.000000000000000e+00
1177, 1.308728385394409e-02, 1.732834087534380e-02, 3.104218908363461e-01, 0.000000000000000e+00, 0.000000000000000e+00, -9.642133262394082e+05, 0.000000000000000e+00
1178, 1.285898123622741e-02, 1.719415165721169e-02, 3.156998972036568e-01, 0.000000000000000e+00, 0.000000000000000e+00, -9.814749644149013e+05, 0.000000000000000e+00
1179, 1.263085008925673e-02, 1.705966793822228e-02, 3.211448710234340e-01, 0.000000000000000e+00, 0.000000000000000e+00, -9.993290244204194e+05, 0.000000000000000e+00
1180, 1.240289658771387e-02, 1.692488611650971e-02, 3.267541574746429e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.017744801260918e+06, 0.000000000000000e+00
1181, 1.217511764062072e-02, 1.678980659891902e-02, 3.325324021520012e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.036729497010925e+06, 0.000000000000000e+00
1182, 1.194751410731654e-02, 1.665443459734158e-02, 3.384842201366512e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.056292546907991e+06, 0.000000000000000e+00
1183, 1.172008596433310e-02, 1.651876585400363e-02, 3.446141989024186e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.076445795941988e+06, 0.000000000000000e+00
1184, 1.149283499853456e-02, 1.638279639105151e-02, 3.509272162185773e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.097216324290058e+06, 0.000000000000000e+00
1185, 1.126576514338243e-02, 1.624653032774469e-02, 3.574289202067453e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.118622383038255e+06, 0.000000000000000e+00
1186, 1.103887461748031e-02, 1.610996879045537e-02, 3.641061148665879e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.140719479868770e+06, 0.000000000000000e+00
1187, 1.081216325373706e-02, 1.597310656228685e-02, 3.709742258906221e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.163556622208964e+06, 0.000000000000000e+00
1188, 1.058563348146681e-02, 1.583594082780192e-02, 3.780851304204493e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.187263837946602e+06, 0.000000000000000e+00
1189, 1.035928770120755e-02, 1.569847443636134e-02, 3.854552550997987e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.211872289430834e+06, 0.000000000000000e+00
1190, 1.013312671162611e-02, 1.556070648935183e-02, 3.930779897010293e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.237324829847601e+06, 0.000000000000000e+00
1191, 9.907149180638135e-03, 1.542264054123114e-02, 4.009625326445515e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.263635505311958e+06, 0.000000000000000e+00
1192, 9.681349402615457e-03, 1.528427530435780e-02, 4.091157829789862e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.290811700946884e+06, 0.000000000000000e+00
1193, 9.455736244177861e-03, 1.514560831259651e-02, 4.175461640680500e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.318950865061572e+06, 0.000000000000000e+00
1194, 9.230311010121457e-03, 1.500663814072898e-02, 4.262314994221381e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.348076165757790e+06, 0.000000000000000e+00
1195, 9.005075429574943e-03, 1.486736328330619e-02, 4.351924810418346e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.378286109224559e+06, 0.000000000000000e+00
1196, 8.780029362940780e-03, 1.472778201785761e-02, 4.444758710047084e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.409708796264294e+06, 0.000000000000000e+00
1197, 8.555167731440565e-03, 1.458789797610203e-02, 4.541499166231973e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.442534228581822e+06, 0.000000000000000e+00
1198, 8.330494780395334e-03, 1.444771283580619e-02, 4.642268199329985e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.476760617064114e+06, 0.000000000000000e+00
1199, 8.106013665464954e-03, 1.430722325451452e-02, 4.746989883515070e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.512277611592631e+06, 0.000000000000000e+00
1200, 7.881725125719073e-03, 1.416642844012407e-02, 4.855809092511973e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.549224379109118e+06, 0.000000000000000e+00
1201, 7.657630606591986e-03, 1.402532434463346e-02, 4.968547459120741e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.587665677902929e+06, 0.000000000000000e+00
1202, 7.433727874454481e-03, 1.388391082373517e-02, 5.085478446815518e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.627710127606140e+06, 0.000000000000000e+00
1203, 7.210017308468232e-03, 1.374219509542314e-02, 5.206756482257061e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.669423929384470e+06, 0.000000000000000e+00
1204, 6.986501756840465e-03, 1.360017371341324e-02, 5.333622662232685e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.713132664048049e+06, 0.000000000000000e+00
1205, 6.763185525080572e-03, 1.345784119730956e-02, 5.466918479637443e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.759049209605077e+06, 0.000000000000000e+00
1206, 6.540067187974647e-03, 1.331520001003418e-02, 5.606491214422183e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.807129557008626e+06, 0.000000000000000e+00
1207, 6.317133030194132e-03, 1.317224402593209e-02, 5.752170679093652e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.857552503802842e+06, 0.000000000000000e+00
1208, 6.094411959385714e-03, 1.302898969069296e-02, 5.904328955355235e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.910504946707439e+06, 0.000000000000000e+00
